,0,class
0,test.00596.au,hiphop
1,test.02436.au,reggae
2,test.02930.au,blues
3,test.03364.au,country
4,test.03550.au,country
5,test.04625.au, classical
6,test.07561.au,blues
7,test.07642.au,country
8,test.09065.au, classical
9,test.09885.au,metal
10,test.12150.au,jazz
11,test.13350.au, classical
12,test.16676.au,blues
13,test.17817.au,hiphop
14,test.18392.au,hiphop
15,test.18794.au,country
16,test.18828.au,jazz
17,test.19082.au,country
18,test.21589.au,blues
19,test.23193.au,jazz
20,test.23211.au,blues
21,test.23301.au,disco
22,test.24620.au,pop
23,test.25407.au,pop
24,test.26050.au,disco
25,test.26581.au,metal
26,test.28540.au, classical
27,test.28558.au,country
28,test.29001.au,hiphop
29,test.29659.au,hiphop
30,test.30482.au,metal
31,test.30768.au,reggae
32,test.32510.au,metal
33,test.32787.au, classical
34,test.33033.au,hiphop
35,test.33529.au,country
36,test.34800.au,rock
37,test.34835.au,country
38,test.34938.au,country
39,test.36126.au, classical
40,test.39797.au,rock
41,test.41870.au,metal
42,test.43948.au,jazz
43,test.44485.au,hiphop
44,test.47303.au, classical
45,test.49246.au,disco
46,test.51339.au,rock
47,test.51932.au, classical
48,test.52165.au,reggae
49,test.52376.au,reggae
50,test.53339.au,disco
51,test.54199.au,metal
52,test.56037.au,jazz
53,test.60352.au, classical
54,test.62461.au,pop
55,test.62917.au,pop
56,test.64717.au,metal
57,test.65355.au,metal
58,test.66836.au,rock
59,test.67898.au,pop
60,test.68246.au,blues
61,test.68504.au,pop
62,test.68600.au,reggae
63,test.69645.au,blues
64,test.70325.au,pop
65,test.70514.au,disco
66,test.70521.au,blues
67,test.70709.au,country
68,test.71178.au,country
69,test.71558.au,hiphop
70,test.72738.au,pop
71,test.72918.au,reggae
72,test.73325.au, classical
73,test.73749.au,blues
74,test.76427.au, classical
75,test.76541.au,reggae
76,test.77219.au,metal
77,test.79401.au,reggae
78,test.80325.au,rock
79,test.80446.au,hiphop
80,test.80480.au,disco
81,test.81197.au,country
82,test.84038.au,jazz
83,test.86647.au,metal
84,test.87593.au,metal
85,test.87812.au,blues
86,test.88839.au,pop
87,test.89176.au,rock
88,test.89749.au,country
89,test.91278.au,jazz
90,test.91579.au,reggae
91,test.93577.au,rock
92,test.94066.au,jazz
93,test.94863.au,country
94,test.95021.au, classical
95,test.95763.au,metal
96,test.96483.au,reggae
97,test.97080.au, classical
98,test.97638.au,country
99,test.97760.au,metal
